"일자"	"요일"	"시간대"	"업종"	"이용건수"
"20131206"	"금"	"17"	"치킨"	"1359"
"20131206"	"금"	"17"	"음식점-중국음식"	"1410"
"20131206"	"금"	"18"	"음식점-족발/보쌈전문"	"380"
"20131206"	"금"	"18"	"피자"	"785"
"20131206"	"금"	"18"	"음식점-중국음식"	"1941"
"20131206"	"금"	"18"	"치킨"	"2596"
"20131206"	"금"	"19"	"음식점-족발/보쌈전문"	"436"
"20131206"	"금"	"19"	"피자"	"818"
"20131206"	"금"	"19"	"음식점-중국음식"	"1874"
"20131206"	"금"	"19"	"치킨"	"3336"
"20131206"	"금"	"20"	"음식점-족발/보쌈전문"	"332"
"20131206"	"금"	"20"	"피자"	"749"
"20131206"	"금"	"20"	"음식점-중국음식"	"1155"
"20131206"	"금"	"20"	"치킨"	"3462"
"20131206"	"금"	"21"	"음식점-족발/보쌈전문"	"328"
"20131206"	"금"	"21"	"음식점-중국음식"	"468"
"20131206"	"금"	"21"	"피자"	"740"
"20131206"	"금"	"21"	"치킨"	"3469"
"20131206"	"금"	"22"	"음식점-중국음식"	"244"
"20131206"	"금"	"22"	"음식점-족발/보쌈전문"	"274"
"20131206"	"금"	"22"	"피자"	"591"
"20131206"	"금"	"22"	"치킨"	"3667"
"20131206"	"금"	"23"	"음식점-족발/보쌈전문"	"182"
"20131206"	"금"	"23"	"피자"	"185"
"20131206"	"금"	"23"	"음식점-중국음식"	"191"
"20131206"	"금"	"23"	"치킨"	"2603"
"20131207"	"토"	"00"	"피자"	"49"
"20131207"	"토"	"00"	"음식점-족발/보쌈전문"	"86"
"20131207"	"토"	"00"	"음식점-중국음식"	"165"
"20131207"	"토"	"00"	"치킨"	"1152"
"20131207"	"토"	"01"	"피자"	"25"
"20131207"	"토"	"01"	"음식점-족발/보쌈전문"	"49"
"20131207"	"토"	"01"	"음식점-중국음식"	"163"
"20131207"	"토"	"01"	"치킨"	"390"
"20131207"	"토"	"02"	"피자"	"21"
"20131207"	"토"	"02"	"음식점-족발/보쌈전문"	"28"
"20131207"	"토"	"02"	"음식점-중국음식"	"130"
"20131207"	"토"	"02"	"치킨"	"137"
"20131207"	"토"	"03"	"피자"	"8"
"20131207"	"토"	"03"	"음식점-족발/보쌈전문"	"15"
"20131207"	"토"	"03"	"치킨"	"41"
"20131207"	"토"	"03"	"음식점-중국음식"	"111"
"20131207"	"토"	"04"	"음식점-족발/보쌈전문"	"7"
"20131207"	"토"	"04"	"피자"	"10"
"20131207"	"토"	"04"	"치킨"	"33"
"20131207"	"토"	"04"	"음식점-중국음식"	"108"
"20131207"	"토"	"05"	"음식점-족발/보쌈전문"	"6"
"20131207"	"토"	"05"	"피자"	"8"
"20131207"	"토"	"05"	"치킨"	"16"
"20131207"	"토"	"05"	"음식점-중국음식"	"67"
"20131207"	"토"	"06"	"치킨"	"7"
"20131207"	"토"	"06"	"음식점-족발/보쌈전문"	"10"
"20131207"	"토"	"06"	"음식점-중국음식"	"60"
"20131207"	"토"	"07"	"치킨"	"5"
"20131207"	"토"	"07"	"음식점-족발/보쌈전문"	"8"
"20131207"	"토"	"07"	"음식점-중국음식"	"54"
"20131207"	"토"	"08"	"피자"	"7"
"20131207"	"토"	"08"	"음식점-중국음식"	"72"
"20131207"	"토"	"09"	"피자"	"12"
"20131207"	"토"	"09"	"치킨"	"13"
"20131207"	"토"	"09"	"음식점-족발/보쌈전문"	"17"
"20131207"	"토"	"09"	"음식점-중국음식"	"245"
"20131207"	"토"	"10"	"음식점-족발/보쌈전문"	"34"
"20131207"	"토"	"10"	"치킨"	"35"
"20131207"	"토"	"10"	"피자"	"85"
"20131207"	"토"	"10"	"음식점-중국음식"	"719"
"20131207"	"토"	"11"	"음식점-족발/보쌈전문"	"82"
"20131207"	"토"	"11"	"치킨"	"200"
"20131207"	"토"	"11"	"피자"	"371"
"20131207"	"토"	"11"	"음식점-중국음식"	"2258"
"20131207"	"토"	"12"	"음식점-족발/보쌈전문"	"117"
"20131207"	"토"	"12"	"피자"	"666"
"20131207"	"토"	"12"	"치킨"	"676"
"20131207"	"토"	"12"	"음식점-중국음식"	"3406"
"20131207"	"토"	"13"	"음식점-족발/보쌈전문"	"110"
"20131207"	"토"	"13"	"피자"	"643"
"20131207"	"토"	"13"	"치킨"	"648"
"20131207"	"토"	"13"	"음식점-중국음식"	"3200"
"20131207"	"토"	"14"	"음식점-족발/보쌈전문"	"91"
"20131207"	"토"	"14"	"피자"	"551"
"20131207"	"토"	"14"	"치킨"	"672"
"20131207"	"토"	"14"	"음식점-중국음식"	"2165"
"20131207"	"토"	"15"	"음식점-족발/보쌈전문"	"128"
"20131207"	"토"	"15"	"피자"	"521"
"20131207"	"토"	"15"	"치킨"	"752"
"20131207"	"토"	"15"	"음식점-중국음식"	"1540"
"20131207"	"토"	"16"	"음식점-족발/보쌈전문"	"184"
"20131207"	"토"	"16"	"피자"	"615"
"20131207"	"토"	"16"	"치킨"	"1095"
"20131207"	"토"	"16"	"음식점-중국음식"	"1340"
"20131207"	"토"	"17"	"음식점-족발/보쌈전문"	"350"
"20131207"	"토"	"17"	"피자"	"911"
"20131207"	"토"	"17"	"음식점-중국음식"	"1921"
"20131207"	"토"	"17"	"치킨"	"2314"
"20131207"	"토"	"18"	"음식점-족발/보쌈전문"	"525"
"20131207"	"토"	"18"	"피자"	"1172"
"20131207"	"토"	"18"	"음식점-중국음식"	"2464"
"20131207"	"토"	"18"	"치킨"	"3640"
"20131207"	"토"	"19"	"음식점-족발/보쌈전문"	"435"
"20131207"	"토"	"19"	"피자"	"940"
"20131207"	"토"	"19"	"음식점-중국음식"	"1839"
"20131207"	"토"	"19"	"치킨"	"3400"
"20131207"	"토"	"20"	"음식점-족발/보쌈전문"	"371"
"20131207"	"토"	"20"	"피자"	"867"
"20131207"	"토"	"20"	"음식점-중국음식"	"1038"
"20131207"	"토"	"20"	"치킨"	"3148"
"20131207"	"토"	"21"	"음식점-족발/보쌈전문"	"270"
"20131207"	"토"	"21"	"음식점-중국음식"	"439"
"20131207"	"토"	"21"	"피자"	"840"
"20131207"	"토"	"21"	"치킨"	"3464"
"20131207"	"토"	"22"	"음식점-중국음식"	"218"
"20131207"	"토"	"22"	"음식점-족발/보쌈전문"	"267"
"20131207"	"토"	"22"	"피자"	"609"
"20131207"	"토"	"22"	"치킨"	"3552"
"20131207"	"토"	"23"	"음식점-족발/보쌈전문"	"176"
"20131207"	"토"	"23"	"피자"	"193"
"20131207"	"토"	"23"	"음식점-중국음식"	"203"
"20131207"	"토"	"23"	"치킨"	"2607"
"20131208"	"일"	"00"	"피자"	"45"
"20131208"	"일"	"00"	"음식점-족발/보쌈전문"	"109"
"20131208"	"일"	"00"	"음식점-중국음식"	"178"
"20131208"	"일"	"00"	"치킨"	"1121"
"20131208"	"일"	"01"	"피자"	"26"
"20131208"	"일"	"01"	"음식점-족발/보쌈전문"	"58"
"20131208"	"일"	"01"	"음식점-중국음식"	"162"
"20131208"	"일"	"01"	"치킨"	"387"
"20131208"	"일"	"02"	"피자"	"18"
"20131208"	"일"	"02"	"음식점-족발/보쌈전문"	"24"
"20131208"	"일"	"02"	"음식점-중국음식"	"116"
"20131208"	"일"	"02"	"치킨"	"143"
"20131208"	"일"	"03"	"피자"	"7"
"20131208"	"일"	"03"	"음식점-족발/보쌈전문"	"15"
"20131208"	"일"	"03"	"치킨"	"28"
"20131208"	"일"	"03"	"음식점-중국음식"	"109"
"20131208"	"일"	"04"	"피자"	"5"
"20131208"	"일"	"04"	"치킨"	"29"
"20131208"	"일"	"04"	"음식점-중국음식"	"85"
"20131208"	"일"	"05"	"피자"	"5"
"20131208"	"일"	"05"	"치킨"	"15"
"20131208"	"일"	"05"	"음식점-중국음식"	"64"
"20131208"	"일"	"06"	"피자"	"6"
"20131208"	"일"	"06"	"음식점-중국음식"	"41"
"20131208"	"일"	"07"	"음식점-중국음식"	"57"
"20131208"	"일"	"08"	"피자"	"6"
"20131208"	"일"	"08"	"음식점-중국음식"	"104"
"20131208"	"일"	"09"	"음식점-족발/보쌈전문"	"10"
"20131208"	"일"	"09"	"피자"	"16"
"20131208"	"일"	"09"	"음식점-중국음식"	"180"
"20131208"	"일"	"10"	"치킨"	"16"
"20131208"	"일"	"10"	"음식점-족발/보쌈전문"	"29"
"20131208"	"일"	"10"	"피자"	"94"
"20131208"	"일"	"10"	"음식점-중국음식"	"669"
"20131208"	"일"	"11"	"음식점-족발/보쌈전문"	"60"
"20131208"	"일"	"11"	"치킨"	"169"
"20131208"	"일"	"11"	"피자"	"385"
"20131208"	"일"	"11"	"음식점-중국음식"	"2026"
"20131208"	"일"	"12"	"음식점-족발/보쌈전문"	"98"
"20131208"	"일"	"12"	"치킨"	"550"
"20131208"	"일"	"12"	"피자"	"663"
"20131208"	"일"	"12"	"음식점-중국음식"	"3079"
"20131208"	"일"	"13"	"음식점-족발/보쌈전문"	"116"
"20131208"	"일"	"13"	"치킨"	"731"
"20131208"	"일"	"13"	"피자"	"811"
"20131208"	"일"	"13"	"음식점-중국음식"	"3070"
"20131208"	"일"	"14"	"음식점-족발/보쌈전문"	"124"
"20131208"	"일"	"14"	"피자"	"715"
"20131208"	"일"	"14"	"치킨"	"861"
"20131208"	"일"	"14"	"음식점-중국음식"	"2275"
"20131208"	"일"	"15"	"음식점-족발/보쌈전문"	"112"
"20131208"	"일"	"15"	"피자"	"745"
"20131208"	"일"	"15"	"치킨"	"1124"
"20131208"	"일"	"15"	"음식점-중국음식"	"1719"
"20131208"	"일"	"16"	"음식점-족발/보쌈전문"	"180"
"20131208"	"일"	"16"	"피자"	"914"
"20131208"	"일"	"16"	"음식점-중국음식"	"1543"
"20131208"	"일"	"16"	"치킨"	"1705"
"20131208"	"일"	"17"	"음식점-족발/보쌈전문"	"439"
"20131208"	"일"	"17"	"피자"	"1268"
"20131208"	"일"	"17"	"음식점-중국음식"	"2253"
"20131208"	"일"	"17"	"치킨"	"3135"
"20131208"	"일"	"18"	"음식점-족발/보쌈전문"	"612"
"20131208"	"일"	"18"	"피자"	"1470"
"20131208"	"일"	"18"	"음식점-중국음식"	"2630"
"20131208"	"일"	"18"	"치킨"	"4163"
"20131208"	"일"	"19"	"음식점-족발/보쌈전문"	"462"
"20131208"	"일"	"19"	"피자"	"1104"
"20131208"	"일"	"19"	"음식점-중국음식"	"1732"
"20131208"	"일"	"19"	"치킨"	"3334"
"20131208"	"일"	"20"	"음식점-족발/보쌈전문"	"246"
"20131208"	"일"	"20"	"음식점-중국음식"	"907"
"20131208"	"일"	"20"	"피자"	"1174"
"20131208"	"일"	"20"	"치킨"	"2802"
"20131208"	"일"	"21"	"음식점-족발/보쌈전문"	"206"
"20131208"	"일"	"21"	"음식점-중국음식"	"373"
"20131208"	"일"	"21"	"피자"	"998"
"20131208"	"일"	"21"	"치킨"	"2842"
"20131208"	"일"	"22"	"음식점-족발/보쌈전문"	"131"
"20131208"	"일"	"22"	"음식점-중국음식"	"236"
"20131208"	"일"	"22"	"피자"	"466"
"20131208"	"일"	"22"	"치킨"	"2249"
"20131208"	"일"	"23"	"음식점-족발/보쌈전문"	"113"
"20131208"	"일"	"23"	"피자"	"137"
"20131208"	"일"	"23"	"음식점-중국음식"	"152"
"20131208"	"일"	"23"	"치킨"	"1339"
"20131209"	"월"	"00"	"음식점-족발/보쌈전문"	"44"
"20131209"	"월"	"00"	"피자"	"49"
"20131209"	"월"	"00"	"음식점-중국음식"	"123"
"20131209"	"월"	"00"	"치킨"	"538"
"20131209"	"월"	"01"	"피자"	"18"
"20131209"	"월"	"01"	"음식점-족발/보쌈전문"	"36"
"20131209"	"월"	"01"	"음식점-중국음식"	"105"
"20131209"	"월"	"01"	"치킨"	"229"
"20131209"	"월"	"02"	"피자"	"13"
"20131209"	"월"	"02"	"음식점-족발/보쌈전문"	"19"
"20131209"	"월"	"02"	"치킨"	"81"
"20131209"	"월"	"02"	"음식점-중국음식"	"118"
"20131209"	"월"	"03"	"피자"	"8"
"20131209"	"월"	"03"	"음식점-족발/보쌈전문"	"20"
"20131209"	"월"	"03"	"치킨"	"27"
"20131209"	"월"	"03"	"음식점-중국음식"	"87"
"20131209"	"월"	"04"	"피자"	"9"
"20131209"	"월"	"04"	"치킨"	"24"
"20131209"	"월"	"04"	"음식점-중국음식"	"55"
"20131209"	"월"	"05"	"치킨"	"7"
"20131209"	"월"	"05"	"음식점-중국음식"	"53"
"20131209"	"월"	"06"	"음식점-족발/보쌈전문"	"8"
"20131209"	"월"	"06"	"음식점-중국음식"	"42"
"20131209"	"월"	"07"	"음식점-족발/보쌈전문"	"7"
"20131209"	"월"	"07"	"음식점-중국음식"	"56"
"20131209"	"월"	"08"	"치킨"	"6"
"20131209"	"월"	"08"	"음식점-족발/보쌈전문"	"7"
"20131209"	"월"	"08"	"음식점-중국음식"	"80"
"20131209"	"월"	"09"	"피자"	"7"
"20131209"	"월"	"09"	"치킨"	"11"
"20131209"	"월"	"09"	"음식점-족발/보쌈전문"	"20"
"20131209"	"월"	"09"	"음식점-중국음식"	"168"
"20131209"	"월"	"10"	"치킨"	"22"
"20131209"	"월"	"10"	"음식점-족발/보쌈전문"	"26"
"20131209"	"월"	"10"	"피자"	"56"
"20131209"	"월"	"10"	"음식점-중국음식"	"497"
"20131209"	"월"	"11"	"음식점-족발/보쌈전문"	"65"
"20131209"	"월"	"11"	"치킨"	"87"
"20131209"	"월"	"11"	"피자"	"193"
"20131209"	"월"	"11"	"음식점-중국음식"	"1710"
"20131209"	"월"	"12"	"음식점-족발/보쌈전문"	"76"
"20131209"	"월"	"12"	"치킨"	"215"
"20131209"	"월"	"12"	"피자"	"262"
"20131209"	"월"	"12"	"음식점-중국음식"	"2602"
"20131209"	"월"	"13"	"음식점-족발/보쌈전문"	"55"
"20131209"	"월"	"13"	"피자"	"293"
"20131209"	"월"	"13"	"치킨"	"312"
"20131209"	"월"	"13"	"음식점-중국음식"	"1999"
"20131209"	"월"	"14"	"음식점-족발/보쌈전문"	"83"
"20131209"	"월"	"14"	"피자"	"270"
"20131209"	"월"	"14"	"치킨"	"352"
"20131209"	"월"	"14"	"음식점-중국음식"	"1320"
"20131209"	"월"	"15"	"음식점-족발/보쌈전문"	"72"
"20131209"	"월"	"15"	"피자"	"314"
"20131209"	"월"	"15"	"치킨"	"507"
"20131209"	"월"	"15"	"음식점-중국음식"	"1092"
"20131209"	"월"	"16"	"음식점-족발/보쌈전문"	"102"
"20131209"	"월"	"16"	"피자"	"418"
"20131209"	"월"	"16"	"치킨"	"747"
"20131209"	"월"	"16"	"음식점-중국음식"	"1112"
"20131209"	"월"	"17"	"음식점-족발/보쌈전문"	"191"
"20131209"	"월"	"17"	"피자"	"519"
"20131209"	"월"	"17"	"치킨"	"1151"
"20131209"	"월"	"17"	"음식점-중국음식"	"1335"
"20131209"	"월"	"18"	"음식점-족발/보쌈전문"	"321"
"20131209"	"월"	"18"	"피자"	"666"
"20131209"	"월"	"18"	"음식점-중국음식"	"1696"
"20131209"	"월"	"18"	"치킨"	"1887"
"20131209"	"월"	"19"	"음식점-족발/보쌈전문"	"432"
"20131209"	"월"	"19"	"피자"	"636"
"20131209"	"월"	"19"	"음식점-중국음식"	"1653"
"20131209"	"월"	"19"	"치킨"	"2370"
"20131209"	"월"	"20"	"음식점-족발/보쌈전문"	"302"
"20131209"	"월"	"20"	"피자"	"595"
"20131209"	"월"	"20"	"음식점-중국음식"	"1025"
"20131209"	"월"	"20"	"치킨"	"2176"
"20131209"	"월"	"21"	"음식점-족발/보쌈전문"	"242"
"20131209"	"월"	"21"	"음식점-중국음식"	"374"
"20131209"	"월"	"21"	"피자"	"547"
"20131209"	"월"	"21"	"치킨"	"2196"
"20131209"	"월"	"22"	"음식점-족발/보쌈전문"	"183"
"20131209"	"월"	"22"	"음식점-중국음식"	"208"
"20131209"	"월"	"22"	"피자"	"394"
"20131209"	"월"	"22"	"치킨"	"2229"
"20131209"	"월"	"23"	"음식점-족발/보쌈전문"	"110"
"20131209"	"월"	"23"	"피자"	"116"
"20131209"	"월"	"23"	"음식점-중국음식"	"157"
"20131209"	"월"	"23"	"치킨"	"1438"
"20131210"	"화"	"00"	"피자"	"38"
"20131210"	"화"	"00"	"음식점-족발/보쌈전문"	"60"
"20131210"	"화"	"00"	"음식점-중국음식"	"138"
"20131210"	"화"	"00"	"치킨"	"597"
"20131210"	"화"	"01"	"피자"	"12"
"20131210"	"화"	"01"	"음식점-족발/보쌈전문"	"42"
"20131210"	"화"	"01"	"음식점-중국음식"	"123"
"20131210"	"화"	"01"	"치킨"	"216"
"20131210"	"화"	"02"	"피자"	"12"
"20131210"	"화"	"02"	"음식점-족발/보쌈전문"	"15"
"20131210"	"화"	"02"	"치킨"	"65"
"20131210"	"화"	"02"	"음식점-중국음식"	"98"
"20131210"	"화"	"03"	"음식점-족발/보쌈전문"	"8"
"20131210"	"화"	"03"	"피자"	"8"
"20131210"	"화"	"03"	"치킨"	"18"
"20131210"	"화"	"03"	"음식점-중국음식"	"95"
"20131210"	"화"	"04"	"음식점-족발/보쌈전문"	"5"
"20131210"	"화"	"04"	"치킨"	"22"
"20131210"	"화"	"04"	"음식점-중국음식"	"84"
"20131210"	"화"	"05"	"피자"	"7"
"20131210"	"화"	"05"	"치킨"	"8"
"20131210"	"화"	"05"	"음식점-중국음식"	"60"
"20131210"	"화"	"06"	"치킨"	"5"
"20131210"	"화"	"06"	"음식점-족발/보쌈전문"	"6"
"20131210"	"화"	"06"	"음식점-중국음식"	"34"
"20131210"	"화"	"07"	"음식점-족발/보쌈전문"	"6"
"20131210"	"화"	"07"	"치킨"	"6"
"20131210"	"화"	"07"	"음식점-중국음식"	"50"
"20131210"	"화"	"08"	"음식점-족발/보쌈전문"	"6"
"20131210"	"화"	"08"	"음식점-중국음식"	"68"
"20131210"	"화"	"09"	"치킨"	"13"
"20131210"	"화"	"09"	"피자"	"13"
"20131210"	"화"	"09"	"음식점-족발/보쌈전문"	"16"
"20131210"	"화"	"09"	"음식점-중국음식"	"174"
"20131210"	"화"	"10"	"치킨"	"27"
"20131210"	"화"	"10"	"음식점-족발/보쌈전문"	"46"
"20131210"	"화"	"10"	"피자"	"56"
"20131210"	"화"	"10"	"음식점-중국음식"	"497"
"20131210"	"화"	"11"	"음식점-족발/보쌈전문"	"67"
"20131210"	"화"	"11"	"치킨"	"97"
"20131210"	"화"	"11"	"피자"	"193"
"20131210"	"화"	"11"	"음식점-중국음식"	"1526"
"20131210"	"화"	"12"	"음식점-족발/보쌈전문"	"83"
"20131210"	"화"	"12"	"피자"	"272"
"20131210"	"화"	"12"	"치킨"	"287"
"20131210"	"화"	"12"	"음식점-중국음식"	"2284"
"20131210"	"화"	"13"	"음식점-족발/보쌈전문"	"66"
"20131210"	"화"	"13"	"피자"	"272"
"20131210"	"화"	"13"	"치킨"	"315"
"20131210"	"화"	"13"	"음식점-중국음식"	"1623"
"20131210"	"화"	"14"	"음식점-족발/보쌈전문"	"69"
"20131210"	"화"	"14"	"피자"	"257"
"20131210"	"화"	"14"	"치킨"	"371"
"20131210"	"화"	"14"	"음식점-중국음식"	"1151"
"20131210"	"화"	"15"	"음식점-족발/보쌈전문"	"73"
"20131210"	"화"	"15"	"피자"	"279"
"20131210"	"화"	"15"	"치킨"	"439"
"20131210"	"화"	"15"	"음식점-중국음식"	"941"
"20131210"	"화"	"16"	"음식점-족발/보쌈전문"	"103"
"20131210"	"화"	"16"	"피자"	"353"
"20131210"	"화"	"16"	"치킨"	"684"
"20131210"	"화"	"16"	"음식점-중국음식"	"948"
"20131210"	"화"	"17"	"음식점-족발/보쌈전문"	"210"
"20131210"	"화"	"17"	"피자"	"473"
"20131210"	"화"	"17"	"치킨"	"1181"
"20131210"	"화"	"17"	"음식점-중국음식"	"1192"
"20131210"	"화"	"18"	"음식점-족발/보쌈전문"	"354"
"20131210"	"화"	"18"	"피자"	"679"
"20131210"	"화"	"18"	"음식점-중국음식"	"1818"
"20131210"	"화"	"18"	"치킨"	"1982"
"20131210"	"화"	"19"	"음식점-족발/보쌈전문"	"413"
"20131210"	"화"	"19"	"피자"	"708"
"20131210"	"화"	"19"	"음식점-중국음식"	"1686"
"20131210"	"화"	"19"	"치킨"	"2463"
"20131210"	"화"	"20"	"음식점-족발/보쌈전문"	"276"
"20131210"	"화"	"20"	"피자"	"635"
"20131210"	"화"	"20"	"음식점-중국음식"	"915"
"20131210"	"화"	"20"	"치킨"	"2386"
"20131210"	"화"	"21"	"음식점-족발/보쌈전문"	"250"
"20131210"	"화"	"21"	"음식점-중국음식"	"414"
"20131210"	"화"	"21"	"피자"	"558"
"20131210"	"화"	"21"	"치킨"	"2313"
"20131210"	"화"	"22"	"음식점-족발/보쌈전문"	"186"
"20131210"	"화"	"22"	"음식점-중국음식"	"236"
"20131210"	"화"	"22"	"피자"	"396"
"20131210"	"화"	"22"	"치킨"	"2213"
"20131210"	"화"	"23"	"음식점-족발/보쌈전문"	"114"
"20131210"	"화"	"23"	"피자"	"138"
"20131210"	"화"	"23"	"음식점-중국음식"	"178"
"20131210"	"화"	"23"	"치킨"	"1551"
"20131211"	"수"	"00"	"피자"	"35"
"20131211"	"수"	"00"	"음식점-족발/보쌈전문"	"72"
"20131211"	"수"	"00"	"음식점-중국음식"	"138"
"20131211"	"수"	"00"	"치킨"	"645"
"20131211"	"수"	"01"	"피자"	"21"
"20131211"	"수"	"01"	"음식점-족발/보쌈전문"	"27"
"20131211"	"수"	"01"	"음식점-중국음식"	"138"
"20131211"	"수"	"01"	"치킨"	"217"
"20131211"	"수"	"02"	"피자"	"8"
"20131211"	"수"	"02"	"음식점-족발/보쌈전문"	"19"
"20131211"	"수"	"02"	"치킨"	"87"
"20131211"	"수"	"02"	"음식점-중국음식"	"89"
"20131211"	"수"	"03"	"음식점-족발/보쌈전문"	"8"
"20131211"	"수"	"03"	"치킨"	"43"
"20131211"	"수"	"03"	"음식점-중국음식"	"77"
"20131211"	"수"	"04"	"피자"	"6"
"20131211"	"수"	"04"	"음식점-족발/보쌈전문"	"7"
"20131211"	"수"	"04"	"치킨"	"21"
"20131211"	"수"	"04"	"음식점-중국음식"	"70"
"20131211"	"수"	"05"	"음식점-족발/보쌈전문"	"5"
"20131211"	"수"	"05"	"피자"	"5"
"20131211"	"수"	"05"	"치킨"	"8"
"20131211"	"수"	"05"	"음식점-중국음식"	"60"
"20131211"	"수"	"06"	"음식점-족발/보쌈전문"	"7"
"20131211"	"수"	"06"	"음식점-중국음식"	"62"
"20131211"	"수"	"07"	"치킨"	"5"
"20131211"	"수"	"07"	"음식점-족발/보쌈전문"	"6"
"20131211"	"수"	"07"	"음식점-중국음식"	"48"
"20131211"	"수"	"08"	"음식점-족발/보쌈전문"	"5"
"20131211"	"수"	"08"	"음식점-중국음식"	"64"
"20131211"	"수"	"09"	"피자"	"7"
"20131211"	"수"	"09"	"치킨"	"12"
"20131211"	"수"	"09"	"음식점-족발/보쌈전문"	"17"
"20131211"	"수"	"09"	"음식점-중국음식"	"157"
"20131211"	"수"	"10"	"치킨"	"30"
"20131211"	"수"	"10"	"음식점-족발/보쌈전문"	"45"
"20131211"	"수"	"10"	"피자"	"64"
"20131211"	"수"	"10"	"음식점-중국음식"	"489"
"20131211"	"수"	"11"	"음식점-족발/보쌈전문"	"82"
"20131211"	"수"	"11"	"치킨"	"106"
"20131211"	"수"	"11"	"피자"	"259"
"20131211"	"수"	"11"	"음식점-중국음식"	"1719"
"20131211"	"수"	"12"	"음식점-족발/보쌈전문"	"89"
"20131211"	"수"	"12"	"치킨"	"303"
"20131211"	"수"	"12"	"피자"	"351"
"20131211"	"수"	"12"	"음식점-중국음식"	"2513"
"20131211"	"수"	"13"	"음식점-족발/보쌈전문"	"70"
"20131211"	"수"	"13"	"피자"	"283"
"20131211"	"수"	"13"	"치킨"	"342"
"20131211"	"수"	"13"	"음식점-중국음식"	"1913"
"20131211"	"수"	"14"	"음식점-족발/보쌈전문"	"70"
"20131211"	"수"	"14"	"피자"	"312"
"20131211"	"수"	"14"	"치킨"	"371"
"20131211"	"수"	"14"	"음식점-중국음식"	"1221"
"20131211"	"수"	"15"	"음식점-족발/보쌈전문"	"80"
"20131211"	"수"	"15"	"피자"	"337"
"20131211"	"수"	"15"	"치킨"	"499"
"20131211"	"수"	"15"	"음식점-중국음식"	"1024"
"20131211"	"수"	"16"	"음식점-족발/보쌈전문"	"94"
"20131211"	"수"	"16"	"피자"	"510"
"20131211"	"수"	"16"	"치킨"	"799"
"20131211"	"수"	"16"	"음식점-중국음식"	"1054"
"20131211"	"수"	"17"	"음식점-족발/보쌈전문"	"219"
"20131211"	"수"	"17"	"피자"	"575"
"20131211"	"수"	"17"	"치킨"	"1335"
"20131211"	"수"	"17"	"음식점-중국음식"	"1431"
"20131211"	"수"	"18"	"음식점-족발/보쌈전문"	"348"
"20131211"	"수"	"18"	"피자"	"734"
"20131211"	"수"	"18"	"음식점-중국음식"	"1970"
"20131211"	"수"	"18"	"치킨"	"2217"
"20131211"	"수"	"19"	"음식점-족발/보쌈전문"	"382"
"20131211"	"수"	"19"	"피자"	"765"
"20131211"	"수"	"19"	"음식점-중국음식"	"1799"
"20131211"	"수"	"19"	"치킨"	"2789"
"20131211"	"수"	"20"	"음식점-족발/보쌈전문"	"313"
"20131211"	"수"	"20"	"피자"	"654"
"20131211"	"수"	"20"	"음식점-중국음식"	"1070"
"20131211"	"수"	"20"	"치킨"	"2438"
"20131211"	"수"	"21"	"음식점-족발/보쌈전문"	"242"
"20131211"	"수"	"21"	"음식점-중국음식"	"402"
"20131211"	"수"	"21"	"피자"	"568"
"20131211"	"수"	"21"	"치킨"	"2618"
"20131211"	"수"	"22"	"음식점-족발/보쌈전문"	"162"
"20131211"	"수"	"22"	"음식점-중국음식"	"193"
"20131211"	"수"	"22"	"피자"	"452"
"20131211"	"수"	"22"	"치킨"	"2432"
"20131211"	"수"	"23"	"음식점-족발/보쌈전문"	"120"
"20131211"	"수"	"23"	"피자"	"152"
"20131211"	"수"	"23"	"음식점-중국음식"	"161"
"20131211"	"수"	"23"	"치킨"	"1618"
"20131212"	"목"	"00"	"피자"	"38"
"20131212"	"목"	"00"	"음식점-족발/보쌈전문"	"65"
"20131212"	"목"	"00"	"음식점-중국음식"	"144"
"20131212"	"목"	"00"	"치킨"	"656"
"20131212"	"목"	"01"	"피자"	"13"
"20131212"	"목"	"01"	"음식점-족발/보쌈전문"	"34"
"20131212"	"목"	"01"	"음식점-중국음식"	"127"
"20131212"	"목"	"01"	"치킨"	"253"
"20131212"	"목"	"02"	"피자"	"10"
"20131212"	"목"	"02"	"음식점-족발/보쌈전문"	"24"
"20131212"	"목"	"02"	"치킨"	"104"
"20131212"	"목"	"02"	"음식점-중국음식"	"110"
"20131212"	"목"	"03"	"음식점-족발/보쌈전문"	"12"
"20131212"	"목"	"03"	"피자"	"12"
"20131212"	"목"	"03"	"치킨"	"31"
"20131212"	"목"	"03"	"음식점-중국음식"	"88"
"20131212"	"목"	"04"	"피자"	"5"
"20131212"	"목"	"04"	"치킨"	"16"
"20131212"	"목"	"04"	"음식점-중국음식"	"71"
"20131212"	"목"	"05"	"피자"	"7"
"20131212"	"목"	"05"	"음식점-중국음식"	"68"
"20131212"	"목"	"06"	"피자"	"8"
"20131212"	"목"	"06"	"음식점-족발/보쌈전문"	"11"
"20131212"	"목"	"06"	"음식점-중국음식"	"41"
"20131212"	"목"	"07"	"음식점-족발/보쌈전문"	"7"
"20131212"	"목"	"07"	"음식점-중국음식"	"57"
"20131212"	"목"	"08"	"치킨"	"8"
"20131212"	"목"	"08"	"음식점-중국음식"	"52"
"20131212"	"목"	"09"	"치킨"	"13"
"20131212"	"목"	"09"	"피자"	"13"
