03.6.30,0,1302,5.529041096,0,10000273,28,5
03.7.31,0,1302,5.70739726,0,10000273,28,6
03.8.31,0,1302,5.70739726,0,10000273,28,7
03.9.30,0,1302,5.529041096,0,10000273,28,8
03.10.31,0,1302,5.70739726,0,10000273,28,9
03.11.30,0,1302,5.529041096,0,10000273,28,10
03.12.31,0,1302,5.70739726,0,10000273,28,11
04.1.31,0,1302,5.70739726,0,10000273,28,12
04.2.29,0,1302,5.350684932,0,10000273,28,13
04.3.31,0,1302,5.70739726,0,10000273,28,14
04.4.30,0,1302,5.529041096,0,10000273,28,15
04.5.31,0,1302,5.70739726,0,10000273,28,16
04.6.30,0,1302,5.529041096,0,10000273,28,17
04.7.31,0,1302,5.70739726,0,10000273,28,18
04.8.31,0,1302,5.70739726,0,10000273,28,19
04.9.30,0,1302,5.529041096,0,10000273,28,20
04.10.31,0,1302,5.70739726,0,10000273,28,21
04.11.30,0,1302,5.529041096,0,10000273,28,22
04.12.31,0,1302,5.70739726,0,10000273,28,23
05.1.31,0,1302,5.70739726,0,10000273,28,24
05.2.28,0,1302,5.172328767,0,10000273,28,25
05.3.31,0,1302,5.70739726,0,10000273,28,26
05.4.30,0,1302,5.529041096,0,10000273,28,27
05.5.31,1302,0,5.70739726,0,10000273,28,28
03.1.31,0,4682,0,0,10000274,3,0
03.2.28,0,4682,18.59972603,0,10000274,3,1
03.3.31,0,4682,20.52383562,0,10000274,3,2
03.4.30,4682,0,19.88246575,0,10000274,3,3
03.1.31,0,1961,0,0,10000275,20,0
03.2.28,0,1961,7.790273973,0,10000275,20,1
03.3.31,0,1961,8.596164384,0,10000275,20,2
03.4.30,0,1961,8.327534247,0,10000275,20,3
03.5.31,0,1961,8.596164384,0,10000275,20,4
03.6.30,0,1961,8.327534247,0,10000275,20,5
03.7.31,0,1961,8.596164384,0,10000275,20,6
03.8.31,0,1961,8.596164384,0,10000275,20,7
03.9.30,0,1961,8.327534247,0,10000275,20,8
03.10.31,0,1961,8.596164384,0,10000275,20,9
03.11.30,0,1961,8.327534247,0,10000275,20,10
03.12.31,0,1961,8.596164384,0,10000275,20,11
04.1.31,0,1961,8.596164384,0,10000275,20,12
04.2.29,0,1961,8.05890411,0,10000275,20,13
04.3.31,0,1961,8.596164384,0,10000275,20,14
04.4.30,0,1961,8.327534247,0,10000275,20,15
04.5.31,0,1961,8.596164384,0,10000275,20,16
04.6.30,0,1961,8.327534247,0,10000275,20,17
04.7.31,0,1961,8.596164384,0,10000275,20,18
04.8.31,0,1961,8.596164384,0,10000275,20,19
04.9.30,1961,0,8.327534247,0,10000275,20,20
03.1.31,0,1282,0,0,10000276,12,0
03.2.28,0,1282,5.092876712,0,10000276,12,1
03.3.31,0,1282,5.619726027,0,10000276,12,2
03.4.30,0,1282,5.444109589,0,10000276,12,3
03.5.31,0,1282,5.619726027,0,10000276,12,4
03.6.30,0,1282,5.444109589,0,10000276,12,5
03.7.31,0,1282,5.619726027,0,10000276,12,6
03.8.31,0,1282,5.619726027,0,10000276,12,7
03.9.30,0,1282,5.444109589,0,10000276,12,8
03.10.31,0,1282,5.619726027,0,10000276,12,9
03.11.30,0,1282,5.444109589,0,10000276,12,10
03.12.31,0,1282,5.619726027,0,10000276,12,11
04.1.31,1282,0,5.619726027,0,10000276,12,12
03.1.31,0,1450,0,0,10000277,24,0
03.2.28,0,1450,5.760273973,0,10000277,24,1
03.3.31,0,1450,6.356164384,0,10000277,24,2
03.4.30,0,1450,6.157534247,0,10000277,24,3
03.5.31,0,1450,6.356164384,0,10000277,24,4
03.6.30,0,1450,6.157534247,0,10000277,24,5
03.7.31,0,1450,6.356164384,0,10000277,24,6
03.8.31,0,1450,6.356164384,0,10000277,24,7
03.9.30,0,1450,6.157534247,0,10000277,24,8
03.10.31,0,1450,6.356164384,0,10000277,24,9
03.11.30,0,1450,6.157534247,0,10000277,24,10
03.12.31,0,1450,6.356164384,0,10000277,24,11
04.1.31,0,1450,6.356164384,0,10000277,24,12
04.2.29,0,1450,5.95890411,0,10000277,24,13
04.3.31,0,1450,6.356164384,0,10000277,24,14
04.4.30,0,1450,6.157534247,0,10000277,24,15
04.5.31,0,1450,6.356164384,0,10000277,24,16
04.6.30,0,1450,6.157534247,0,10000277,24,17
04.7.31,0,1450,6.356164384,0,10000277,24,18
04.8.31,0,1450,6.356164384,0,10000277,24,19
04.9.30,0,1450,6.157534247,0,10000277,24,20
04.10.31,0,1450,6.356164384,0,10000277,24,21
04.11.30,0,1450,6.157534247,0,10000277,24,22
04.12.31,0,1450,6.356164384,0,10000277,24,23
05.1.31,1450,0,6.356164384,0,10000277,24,24
03.1.31,0,1342,0,0,10000278,17,0
03.2.28,0,1342,5.331232877,0,10000278,17,1
03.3.31,0,1342,5.882739726,0,10000278,17,2
03.4.30,0,1342,5.69890411,0,10000278,17,3
03.5.31,0,1342,5.882739726,0,10000278,17,4
03.6.30,0,1342,5.69890411,0,10000278,17,5
03.7.31,0,1342,5.882739726,0,10000278,17,6
03.8.31,0,1342,5.882739726,0,10000278,17,7
03.9.30,0,1342,5.69890411,0,10000278,17,8
03.10.31,0,1342,5.882739726,0,10000278,17,9
03.11.30,0,1342,5.69890411,0,10000278,17,10
03.12.31,0,1342,5.882739726,0,10000278,17,11
04.1.31,0,1342,5.882739726,0,10000278,17,12
04.2.29,0,1342,5.515068493,0,10000278,17,13
04.3.31,0,1342,5.882739726,0,10000278,17,14
04.4.30,0,1342,5.69890411,0,10000278,17,15
04.5.31,0,1342,5.882739726,0,10000278,17,16
04.6.30,1342,0,5.69890411,0,10000278,17,17
03.1.31,0,1460,0,0,10000279,26,0
03.2.28,0,1460,5.8,0,10000279,26,1
03.3.31,0,1460,6.4,0,10000279,26,2
03.4.30,0,1460,6.2,0,10000279,26,3
03.5.31,0,1460,6.4,0,10000279,26,4
03.6.30,0,1460,6.2,0,10000279,26,5
03.7.31,0,1460,6.4,0,10000279,26,6
03.8.31,0,1460,6.4,0,10000279,26,7
03.9.30,0,1460,6.2,0,10000279,26,8
03.10.31,0,1460,6.4,0,10000279,26,9
03.11.30,0,1460,6.2,0,10000279,26,10
03.12.31,0,1460,6.4,0,10000279,26,11
04.1.31,0,1460,6.4,0,10000279,26,12
04.2.29,0,1460,6,0,10000279,26,13
04.3.31,0,1460,6.4,0,10000279,26,14
04.4.30,0,1460,6.2,0,10000279,26,15
04.5.31,0,1460,6.4,0,10000279,26,16
04.6.30,0,1460,6.2,0,10000279,26,17
04.7.31,0,1460,6.4,0,10000279,26,18
04.8.31,0,1460,6.4,0,10000279,26,19
04.9.30,0,1460,6.2,0,10000279,26,20
04.10.31,0,1460,6.4,0,10000279,26,21
04.11.30,0,1460,6.2,0,10000279,26,22
04.12.31,0,1460,6.4,0,10000279,26,23
05.1.31,0,1460,6.4,0,10000279,26,24
05.2.28,0,1460,5.8,0,10000279,26,25
05.3.31,1460,0,6.4,0,10000279,26,26
03.1.31,0,1246,0,0,10000280,4,0
03.2.28,0,1246,4.949863014,0,10000280,4,1
03.3.31,0,1246,5.461917808,0,10000280,4,2
03.4.30,0,1246,5.291232877,0,10000280,4,3
03.5.31,1246,0,5.461917808,0,10000280,4,4
03.1.31,0,1961,0,0,10000281,18,0
03.2.28,0,1961,7.790273973,0,10000281,18,1
03.3.31,0,1961,8.596164384,0,10000281,18,2
03.4.30,0,1961,8.327534247,0,10000281,18,3
03.5.31,0,1961,8.596164384,0,10000281,18,4
03.6.30,0,1961,8.327534247,0,10000281,18,5
03.7.31,0,1961,8.596164384,0,10000281,18,6
03.8.31,0,1961,8.596164384,0,10000281,18,7
03.9.30,0,1961,8.327534247,0,10000281,18,8
03.10.31,0,1961,8.596164384,0,10000281,18,9
03.11.30,0,1961,8.327534247,0,10000281,18,10
03.12.31,0,1961,8.596164384,0,10000281,18,11
04.1.31,0,1961,8.596164384,0,10000281,18,12
04.2.29,0,1961,8.05890411,0,10000281,18,13
04.3.31,0,1961,8.596164384,0,10000281,18,14
04.4.30,0,1961,8.327534247,0,10000281,18,15
04.5.31,0,1961,8.596164384,0,10000281,18,16
04.6.30,0,1961,8.327534247,0,10000281,18,17
04.7.31,1961,0,8.596164384,0,10000281,18,18
03.1.31,0,1464,0,0,10000282,27,0
03.2.28,0,1464,5.815890411,0,10000282,27,1
03.3.31,0,1464,6.417534247,0,10000282,27,2
03.4.30,0,1464,6.216986301,0,10000282,27,3
03.5.31,0,1464,6.417534247,0,10000282,27,4
03.6.30,0,1464,6.216986301,0,10000282,27,5
03.7.31,0,1464,6.417534247,0,10000282,27,6
03.8.31,0,1464,6.417534247,0,10000282,27,7
03.9.30,0,1464,6.216986301,0,10000282,27,8
03.10.31,0,1464,6.417534247,0,10000282,27,9
03.11.30,0,1464,6.216986301,0,10000282,27,10
03.12.31,0,1464,6.417534247,0,10000282,27,11
04.1.31,0,1464,6.417534247,0,10000282,27,12
04.2.29,0,1464,6.016438356,0,10000282,27,13
04.3.31,0,1464,6.417534247,0,10000282,27,14
04.4.30,0,1464,6.216986301,0,10000282,27,15
04.5.31,0,1464,6.417534247,0,10000282,27,16
04.6.30,0,1464,6.216986301,0,10000282,27,17
04.7.31,0,1464,6.417534247,0,10000282,27,18
04.8.31,0,1464,6.417534247,0,10000282,27,19
04.9.30,0,1464,6.216986301,0,10000282,27,20
04.10.31,0,1464,6.417534247,0,10000282,27,21
04.11.30,0,1464,6.216986301,0,10000282,27,22
04.12.31,0,1464,6.417534247,0,10000282,27,23
05.1.31,0,1464,6.417534247,0,10000282,27,24
05.2.28,0,1464,5.815890411,0,10000282,27,25
05.3.31,0,1464,6.417534247,0,10000282,27,26
05.4.30,1464,0,6.216986301,0,10000282,27,27
03.1.31,0,1615,0,0,10000283,23,0
03.2.28,0,1615,6.415753425,0,10000283,23,1
03.3.31,0,1615,7.079452055,0,10000283,23,2
03.4.30,0,1615,6.858219178,0,10000283,23,3
03.5.31,0,1615,7.079452055,0,10000283,23,4
03.6.30,0,1615,6.858219178,0,10000283,23,5
03.7.31,0,1615,7.079452055,0,10000283,23,6
03.8.31,0,1615,7.079452055,0,10000283,23,7
03.9.30,0,1615,6.858219178,0,10000283,23,8
03.10.31,0,1615,7.079452055,0,10000283,23,9
03.11.30,0,1615,6.858219178,0,10000283,23,10
03.12.31,0,1615,7.079452055,0,10000283,23,11
04.1.31,0,1615,7.079452055,0,10000283,23,12
04.2.29,0,1615,6.636986301,0,10000283,23,13
04.3.31,0,1615,7.079452055,0,10000283,23,14
04.4.30,0,1615,6.858219178,0,10000283,23,15
04.5.31,0,1615,7.079452055,0,10000283,23,16
04.6.30,0,1615,6.858219178,0,10000283,23,17
04.7.31,0,1615,7.079452055,0,10000283,23,18
04.8.31,0,1615,7.079452055,0,10000283,23,19
04.9.30,0,1615,6.858219178,0,10000283,23,20
04.10.31,0,1615,7.079452055,0,10000283,23,21
04.11.30,0,1615,6.858219178,0,10000283,23,22
04.12.31,1615,0,7.079452055,0,10000283,23,23
03.1.31,0,1242,0,0,10000284,10,0
03.2.28,0,1242,4.933972603,0,10000284,10,1
03.3.31,0,1242,5.444383562,0,10000284,10,2
03.4.30,0,1242,5.274246575,0,10000284,10,3
03.5.31,0,1242,5.444383562,0,10000284,10,4
03.6.30,0,1242,5.274246575,0,10000284,10,5
03.7.31,0,1242,5.444383562,0,10000284,10,6
03.8.31,0,1242,5.444383562,0,10000284,10,7
03.9.30,0,1242,5.274246575,0,10000284,10,8
03.10.31,0,1242,5.444383562,0,10000284,10,9
03.11.30,1242,0,5.274246575,0,10000284,10,10
03.1.31,0,1843,0,0,10000285,33,0
03.2.28,0,1843,7.321506849,0,10000285,33,1
03.3.31,0,1843,8.07890411,0,10000285,33,2
03.4.30,0,1843,7.826438356,0,10000285,33,3
03.5.31,0,1843,8.07890411,0,10000285,33,4
03.6.30,0,1843,7.826438356,0,10000285,33,5
03.7.31,0,1843,8.07890411,0,10000285,33,6
03.8.31,0,1843,8.07890411,0,10000285,33,7
03.9.30,0,1843,7.826438356,0,10000285,33,8
03.10.31,0,1843,8.07890411,0,10000285,33,9
03.11.30,0,1843,7.826438356,0,10000285,33,10
03.12.31,0,1843,8.07890411,0,10000285,33,11
04.1.31,0,1843,8.07890411,0,10000285,33,12
04.2.29,0,1843,7.573972603,0,10000285,33,13
04.3.31,0,1843,8.07890411,0,10000285,33,14
04.4.30,0,1843,7.826438356,0,10000285,33,15
04.5.31,0,1843,8.07890411,0,10000285,33,16
04.6.30,0,1843,7.826438356,0,10000285,33,17
04.7.31,0,1843,8.07890411,0,10000285,33,18
04.8.31,0,1843,8.07890411,0,10000285,33,19
04.9.30,0,1843,7.826438356,0,10000285,33,20
04.10.31,0,1843,8.07890411,0,10000285,33,21
04.11.30,0,1843,7.826438356,0,10000285,33,22
04.12.31,0,1843,8.07890411,0,10000285,33,23
05.1.31,0,1843,8.07890411,0,10000285,33,24
05.2.28,0,1843,7.321506849,0,10000285,33,25
05.3.31,0,1843,8.07890411,0,10000285,33,26
05.4.30,0,1843,7.826438356,0,10000285,33,27
05.5.31,0,1843,8.07890411,0,10000285,33,28
05.6.30,0,1843,7.826438356,0,10000285,33,29
05.7.31,0,1843,8.07890411,0,10000285,33,30
05.8.31,0,1843,8.07890411,0,10000285,33,31
05.9.30,0,1843,7.826438356,0,10000285,33,32
05.10.31,1843,0,8.07890411,0,10000285,33,33
03.1.31,0,2031,0,0,10000286,11,0
03.2.28,0,2031,8.068356164,0,10000286,11,1
03.3.31,0,2031,8.903013699,0,10000286,11,2
03.4.30,0,2031,8.624794521,0,10000286,11,3
03.5.31,0,2031,8.903013699,0,10000286,11,4
03.6.30,0,2031,8.624794521,0,10000286,11,5
03.7.31,0,2031,8.903013699,0,10000286,11,6
03.8.31,0,2031,8.903013699,0,10000286,11,7
03.9.30,0,2031,8.624794521,0,10000286,11,8
03.10.31,0,2031,8.903013699,0,10000286,11,9
03.11.30,0,2031,8.624794521,0,10000286,11,10
03.12.31,2031,0,8.903013699,0,10000286,11,11
03.1.31,0,2855,0,0,10000287,9,0
03.2.28,0,2855,11.34178082,0,10000287,9,1
03.3.31,0,2855,12.51506849,0,10000287,9,2
03.4.30,0,2855,12.1239726,0,10000287,9,3
03.5.31,2855,0,12.51506849,28.55,10000287,9,4
03.6.30,0,0,0,0,10000287,9,5
03.7.31,0,0,0,0,10000287,9,6
03.8.31,0,0,0,0,10000287,9,7
03.9.30,0,0,0,0,10000287,9,8
03.10.31,0,0,0,0,10000287,9,9
03.1.31,0,3446,0,0,10000288,31,0
03.2.28,0,3446,13.68958904,0,10000288,31,1
03.3.31,0,3446,15.10575342,0,10000288,31,2
03.4.30,0,3446,14.63369863,0,10000288,31,3
03.5.31,0,3446,15.10575342,0,10000288,31,4
03.6.30,0,3446,14.63369863,0,10000288,31,5
03.7.31,0,3446,15.10575342,0,10000288,31,6
03.8.31,0,3446,15.10575342,0,10000288,31,7
03.9.30,0,3446,14.63369863,0,10000288,31,8
03.10.31,0,3446,15.10575342,0,10000288,31,9
03.11.30,0,3446,14.63369863,0,10000288,31,10
03.12.31,0,3446,15.10575342,0,10000288,31,11
04.1.31,0,3446,15.10575342,0,10000288,31,12
04.2.29,0,3446,14.16164384,0,10000288,31,13
04.3.31,0,3446,15.10575342,0,10000288,31,14
04.4.30,0,3446,14.63369863,0,10000288,31,15
04.5.31,0,3446,15.10575342,0,10000288,31,16
04.6.30,0,3446,14.63369863,0,10000288,31,17
04.7.31,0,3446,15.10575342,0,10000288,31,18
04.8.31,0,3446,15.10575342,0,10000288,31,19
04.9.30,0,3446,14.63369863,0,10000288,31,20
04.10.31,0,3446,15.10575342,0,10000288,31,21
04.11.30,0,3446,14.63369863,0,10000288,31,22
04.12.31,0,3446,15.10575342,0,10000288,31,23
05.1.31,0,3446,15.10575342,0,10000288,31,24
05.2.28,0,3446,13.68958904,0,10000288,31,25
05.3.31,0,3446,15.10575342,0,10000288,31,26
05.4.30,0,3446,14.63369863,0,10000288,31,27
05.5.31,0,3446,15.10575342,0,10000288,31,28
05.6.30,0,3446,14.63369863,0,10000288,31,29
05.7.31,0,3446,15.10575342,0,10000288,31,30
05.8.31,3446,0,15.10575342,0,10000288,31,31
03.1.31,0,1926,0,0,10000289,17,0
03.2.28,0,1926,7.651232877,0,10000289,17,1
03.3.31,0,1926,8.442739726,0,10000289,17,2
03.4.30,0,1926,8.17890411,0,10000289,17,3
03.5.31,0,1926,8.442739726,0,10000289,17,4
03.6.30,0,1926,8.17890411,0,10000289,17,5
03.7.31,0,1926,8.442739726,0,10000289,17,6
03.8.31,0,1926,8.442739726,0,10000289,17,7
03.9.30,0,1926,8.17890411,0,10000289,17,8
03.10.31,0,1926,8.442739726,0,10000289,17,9
03.11.30,0,1926,8.17890411,0,10000289,17,10
03.12.31,0,1926,8.442739726,0,10000289,17,11
04.1.31,0,1926,8.442739726,0,10000289,17,12
04.2.29,0,1926,7.915068493,0,10000289,17,13
04.3.31,0,1926,8.442739726,0,10000289,17,14
04.4.30,0,1926,8.17890411,0,10000289,17,15
04.5.31,0,1926,8.442739726,0,10000289,17,16
04.6.30,1926,0,8.17890411,0,10000289,17,17
03.1.31,0,1244,0,0,10000290,12,0
03.2.28,0,1244,4.941917808,0,10000290,12,1
03.3.31,0,1244,5.453150685,0,10000290,12,2
03.4.30,0,1244,5.282739726,0,10000290,12,3
03.5.31,0,1244,5.453150685,0,10000290,12,4
03.6.30,0,1244,5.282739726,0,10000290,12,5
03.7.31,0,1244,5.453150685,0,10000290,12,6
03.8.31,0,1244,5.453150685,0,10000290,12,7
03.9.30,0,1244,5.282739726,0,10000290,12,8
03.10.31,0,1244,5.453150685,0,10000290,12,9
03.11.30,0,1244,5.282739726,0,10000290,12,10
03.12.31,0,1244,5.453150685,0,10000290,12,11
04.1.31,1244,0,5.453150685,0,10000290,12,12
03.1.31,0,4100,0,0,10000291,6,0
03.2.28,0,4100,16.28767123,0,10000291,6,1
03.3.31,4100,0,17.97260274,41,10000291,6,2
03.4.30,0,0,0,0,10000291,6,3
03.5.31,0,0,0,0,10000291,6,4
03.6.30,0,0,0,0,10000291,6,5
03.7.31,0,0,0,0,10000291,6,6
03.1.31,0,1756,0,0,10000292,34,0
03.2.28,0,1756,6.975890411,0,10000292,34,1
03.3.31,0,1756,7.697534247,0,10000292,34,2
03.4.30,0,1756,7.456986301,0,10000292,34,3
03.5.31,0,1756,7.697534247,0,10000292,34,4
03.6.30,0,1756,7.456986301,0,10000292,34,5
03.7.31,0,1756,7.697534247,0,10000292,34,6
03.8.31,0,1756,7.697534247,0,10000292,34,7
03.9.30,0,1756,7.456986301,0,10000292,34,8
03.10.31,0,1756,7.697534247,0,10000292,34,9
03.11.30,0,1756,7.456986301,0,10000292,34,10
03.12.31,0,1756,7.697534247,0,10000292,34,11
04.1.31,0,1756,7.697534247,0,10000292,34,12
04.2.29,0,1756,7.216438356,0,10000292,34,13
04.3.31,0,1756,7.697534247,0,10000292,34,14
04.4.30,0,1756,7.456986301,0,10000292,34,15
04.5.31,0,1756,7.697534247,0,10000292,34,16
04.6.30,0,1756,7.456986301,0,10000292,34,17
04.7.31,0,1756,7.697534247,0,10000292,34,18
04.8.31,0,1756,7.697534247,0,10000292,34,19
04.9.30,0,1756,7.456986301,0,10000292,34,20
04.10.31,0,1756,7.697534247,0,10000292,34,21
04.11.30,0,1756,7.456986301,0,10000292,34,22
04.12.31,0,1756,7.697534247,0,10000292,34,23
05.1.31,0,1756,7.697534247,0,10000292,34,24
05.2.28,0,1756,6.975890411,0,10000292,34,25
05.3.31,0,1756,7.697534247,0,10000292,34,26
05.4.30,0,1756,7.456986301,0,10000292,34,27
05.5.31,0,1756,7.697534247,0,10000292,34,28
05.6.30,0,1756,7.456986301,0,10000292,34,29
05.7.31,0,1756,7.697534247,0,10000292,34,30
05.8.31,0,1756,7.697534247,0,10000292,34,31
05.9.30,0,1756,7.456986301,0,10000292,34,32
05.10.31,0,1756,7.697534247,0,10000292,34,33
05.11.30,1756,0,7.456986301,0,10000292,34,34
03.1.31,0,1496,0,0,10000293,25,0
03.2.28,0,1496,5.943013699,0,10000293,25,1
03.3.31,0,1496,6.557808219,0,10000293,25,2
03.4.30,0,1496,6.352876712,0,10000293,25,3
03.5.31,0,1496,6.557808219,0,10000293,25,4
03.6.30,0,1496,6.352876712,0,10000293,25,5
03.7.31,0,1496,6.557808219,0,10000293,25,6
03.8.31,0,1496,6.557808219,0,10000293,25,7
03.9.30,0,1496,6.352876712,0,10000293,25,8
03.10.31,0,1496,6.557808219,0,10000293,25,9
03.11.30,0,1496,6.352876712,0,10000293,25,10
03.12.31,0,1496,6.557808219,0,10000293,25,11
04.1.31,0,1496,6.557808219,0,10000293,25,12
04.2.29,0,1496,6.147945205,0,10000293,25,13
04.3.31,0,1496,6.557808219,0,10000293,25,14
04.4.30,0,1496,6.352876712,0,10000293,25,15
04.5.31,0,1496,6.557808219,0,10000293,25,16
04.6.30,0,1496,6.352876712,0,10000293,25,17
04.7.31,0,1496,6.557808219,0,10000293,25,18
04.8.31,0,1496,6.557808219,0,10000293,25,19
04.9.30,0,1496,6.352876712,0,10000293,25,20
04.10.31,0,1496,6.557808219,0,10000293,25,21
04.11.30,0,1496,6.352876712,0,10000293,25,22
04.12.31,0,1496,6.557808219,0,10000293,25,23
05.1.31,0,1496,6.557808219,0,10000293,25,24
05.2.28,1496,0,5.943013699,0,10000293,25,25
03.1.31,0,1277,0,0,10000294,1,0
03.2.28,1277,0,5.073013699,0,10000294,1,1
03.1.31,0,8520,0,0,10000295,16,0
03.2.28,0,8520,33.84657534,0,10000295,16,1
03.3.31,0,8520,37.34794521,0,10000295,16,2
03.4.30,0,8520,36.18082192,0,10000295,16,3
03.5.31,0,8520,37.34794521,0,10000295,16,4
03.6.30,0,8520,36.18082192,0,10000295,16,5
03.7.31,0,8520,37.34794521,0,10000295,16,6
03.8.31,0,8520,37.34794521,0,10000295,16,7
03.9.30,0,8520,36.18082192,0,10000295,16,8
03.10.31,0,8520,37.34794521,0,10000295,16,9
03.11.30,0,8520,36.18082192,0,10000295,16,10
03.12.31,0,8520,37.34794521,0,10000295,16,11
04.1.31,0,8520,37.34794521,0,10000295,16,12
04.2.29,0,8520,35.01369863,0,10000295,16,13
04.3.31,0,8520,37.34794521,0,10000295,16,14
04.4.30,0,8520,36.18082192,0,10000295,16,15
04.5.31,8520,0,37.34794521,0,10000295,16,16
03.1.31,0,4974,0,0,10000296,11,0
03.2.28,0,4974,19.75972603,0,10000296,11,1
03.3.31,0,4974,21.80383562,0,10000296,11,2
03.4.30,0,4974,21.12246575,0,10000296,11,3
03.5.31,0,4974,21.80383562,0,10000296,11,4
03.6.30,0,4974,21.12246575,0,10000296,11,5
03.7.31,0,4974,21.80383562,0,10000296,11,6
03.8.31,0,4974,21.80383562,0,10000296,11,7
03.9.30,0,4974,21.12246575,0,10000296,11,8
03.10.31,0,4974,21.80383562,0,10000296,11,9
03.11.30,0,4974,21.12246575,0,10000296,11,10
03.12.31,4974,0,21.80383562,0,10000296,11,11
03.1.31,0,1778,0,0,10000297,23,0
03.2.28,0,1778,7.063287671,0,10000297,23,1
03.3.31,0,1778,7.793972603,0,10000297,23,2
03.4.30,0,1778,7.550410959,0,10000297,23,3
03.5.31,0,1778,7.793972603,0,10000297,23,4
03.6.30,0,1778,7.550410959,0,10000297,23,5
03.7.31,0,1778,7.793972603,0,10000297,23,6
03.8.31,0,1778,7.793972603,0,10000297,23,7
03.9.30,0,1778,7.550410959,0,10000297,23,8
03.10.31,0,1778,7.793972603,0,10000297,23,9
03.11.30,0,1778,7.550410959,0,10000297,23,10
03.12.31,0,1778,7.793972603,0,10000297,23,11
04.1.31,0,1778,7.793972603,0,10000297,23,12
04.2.29,1778,0,7.306849315,17.78,10000297,23,13
04.3.31,0,0,0,0,10000297,23,14
04.4.30,0,0,0,0,10000297,23,15
04.5.31,0,0,0,0,10000297,23,16
04.6.30,0,0,0,0,10000297,23,17
04.7.31,0,0,0,0,10000297,23,18
04.8.31,0,0,0,0,10000297,23,19
04.9.30,0,0,0,0,10000297,23,20
04.10.31,0,0,0,0,10000297,23,21
04.11.30,0,0,0,0,10000297,23,22
04.12.31,0,0,0,0,10000297,23,23
03.1.31,0,2189,0,0,10000298,26,0
03.2.28,0,2189,8.696027397,0,10000298,26,1
03.3.31,0,2189,9.595616438,0,10000298,26,2
03.4.30,0,2189,9.295753425,0,10000298,26,3
03.5.31,0,2189,9.595616438,0,10000298,26,4
03.6.30,0,2189,9.295753425,0,10000298,26,5
03.7.31,0,2189,9.595616438,0,10000298,26,6
03.8.31,0,2189,9.595616438,0,10000298,26,7
03.9.30,0,2189,9.295753425,0,10000298,26,8
03.10.31,0,2189,9.595616438,0,10000298,26,9
03.11.30,0,2189,9.295753425,0,10000298,26,10
03.12.31,0,2189,9.595616438,0,10000298,26,11
04.1.31,0,2189,9.595616438,0,10000298,26,12
04.2.29,0,2189,8.995890411,0,10000298,26,13
04.3.31,0,2189,9.595616438,0,10000298,26,14
04.4.30,0,2189,9.295753425,0,10000298,26,15
04.5.31,0,2189,9.595616438,0,10000298,26,16
04.6.30,0,2189,9.295753425,0,10000298,26,17
04.7.31,0,2189,9.595616438,0,10000298,26,18
04.8.31,0,2189,9.595616438,0,10000298,26,19
04.9.30,0,2189,9.295753425,0,10000298,26,20
04.10.31,0,2189,9.595616438,0,10000298,26,21
04.11.30,0,2189,9.295753425,0,10000298,26,22
04.12.31,0,2189,9.595616438,0,10000298,26,23
05.1.31,0,2189,9.595616438,0,10000298,26,24
05.2.28,0,2189,8.696027397,0,10000298,26,25
05.3.31,2189,0,9.595616438,0,10000298,26,26
03.1.31,0,1554,0,0,10000299,35,0
03.2.28,0,1554,6.173424658,0,10000299,35,1
03.3.31,0,1554,6.812054795,0,10000299,35,2
03.4.30,0,1554,6.599178082,0,10000299,35,3
03.5.31,0,1554,6.812054795,0,10000299,35,4
03.6.30,0,1554,6.599178082,0,10000299,35,5
03.7.31,0,1554,6.812054795,0,10000299,35,6
03.8.31,0,1554,6.812054795,0,10000299,35,7
03.9.30,0,1554,6.599178082,0,10000299,35,8
03.10.31,0,1554,6.812054795,0,10000299,35,9
03.11.30,0,1554,6.599178082,0,10000299,35,10
03.12.31,0,1554,6.812054795,0,10000299,35,11
04.1.31,0,1554,6.812054795,0,10000299,35,12
04.2.29,0,1554,6.38630137,0,10000299,35,13
04.3.31,0,1554,6.812054795,0,10000299,35,14
04.4.30,0,1554,6.599178082,0,10000299,35,15
04.5.31,0,1554,6.812054795,0,10000299,35,16
04.6.30,0,1554,6.599178082,0,10000299,35,17
04.7.31,0,1554,6.812054795,0,10000299,35,18
04.8.31,0,1554,6.812054795,0,10000299,35,19
04.9.30,0,1554,6.599178082,0,10000299,35,20
04.10.31,0,1554,6.812054795,0,10000299,35,21
04.11.30,0,1554,6.599178082,0,10000299,35,22
04.12.31,0,1554,6.812054795,0,10000299,35,23
05.1.31,0,1554,6.812054795,0,10000299,35,24
05.2.28,0,1554,6.173424658,0,10000299,35,25
05.3.31,0,1554,6.812054795,0,10000299,35,26
05.4.30,0,1554,6.599178082,0,10000299,35,27
05.5.31,0,1554,6.812054795,0,10000299,35,28
05.6.30,0,1554,6.599178082,0,10000299,35,29
05.7.31,0,1554,6.812054795,0,10000299,35,30
05.8.31,0,1554,6.812054795,0,10000299,35,31
05.9.30,0,1554,6.599178082,0,10000299,35,32
05.10.31,0,1554,6.812054795,0,10000299,35,33
05.11.30,0,1554,6.599178082,0,10000299,35,34
05.12.31,1554,0,6.812054795,0,10000299,35,35
03.1.31,0,11976,0,0,10000300,34,0
03.2.28,0,11976,47.57589041,0,10000300,34,1
03.3.31,0,11976,52.49753425,0,10000300,34,2
